"DailyAverageStationPressure","DailyAverageWindSpeed","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySustainedWindDirection","DailySustainedWindSpeed","DailyAverageDewPointTemperature","DailyAverageRelativeHumidity"
1011.176054,4.515104,28.8888888888889,20,200,11.176,13.462,200,8.9408,21.1111111111111,86
1008.128303,1.743456,33.8888888888889,21.1111111111111,190,12.96416,7.366,190,10.28192,21.1111111111111,79
1013.207888,2.45872,31.6666666666667,20,160,9.83488,0,160,8.04672,18.3333333333333,64
1016.255639,2.592832,30,22.7777777777778,160,10.72896,9.906,310,8.9408,21.1111111111111,78
1014.562444,4.112768,33.3333333333333,20.5555555555556,220,14.75232,0.127,220,10.72896,20,66
1014.223805,4.4704,29.4444444444444,19.4444444444444,330,13.4112,0,300,9.83488,12.2222222222222,47
1018.964751,3.308096,28.3333333333333,15,290,9.83488,0,300,7.15264,10,48
1016.932917,4.157472,32.2222222222222,16.1111111111111,210,11.62304,0,230,8.9408,13.8888888888889,54
1009.14422,5.632704,33.3333333333333,21.1111111111111,230,20.56384,23.114,230,16.54048,20,66
1005.75783,4.157472,33.8888888888889,20,250,22.79904,20.32,260,13.4112,17.2222222222222,57
1011.176054,4.157472,31.1111111111111,21.1111111111111,170,8.9408,0,170,7.15264,16.6666666666667,57
1010.160137,3.531616,33.3333333333333,20,230,11.176,0.127,180,8.04672,20,70
1007.451025,4.604512,33.3333333333333,22.2222222222222,290,10.72896,0,280,8.9408,17.2222222222222,54
1010.160137,3.308096,32.7777777777778,20,210,10.28192,0,200,8.04672,16.6666666666667,55
1010.160137,3.173984,30.5555555555556,20.5555555555556,160,10.28192,0,160,8.04672,20.5555555555556,73
1009.14422,2.90576,28.8888888888889,21.6666666666667,40,8.9408,4.318,90,6.25856,20.5555555555556,79
1013.546527,3.173984,29.4444444444444,20,60,11.176,0.127,190,6.7056,18.8888888888889,71
1015.917,2.861056,28.3333333333333,21.1111111111111,60,7.15264,0.127,60,5.81152,18.8888888888889,73
1016.255639,3.397504,26.6666666666667,17.7777777777778,90,7.59968,10.668,90,6.25856,16.6666666666667,73
1017.610195,3.442208,23.8888888888889,17.7777777777778,40,9.38784,13.462,30,8.04672,15.5555555555556,77
1018.964751,3.039872,27.2222222222222,16.1111111111111,150,8.9408,0,160,6.7056,14.4444444444444,68
1018.626112,2.592832,26.6666666666667,14.4444444444444,160,8.9408,0,150,6.7056,14.4444444444444,67
1013.546527,3.844544,28.3333333333333,15.5555555555556,140,11.62304,0,200,8.9408,16.6666666666667,71
1004.741913,3.486912,30.5555555555556,20.5555555555556,260,9.83488,0.127,230,7.59968,20,73
1007.112386,3.263392,31.1111111111111,18.8888888888889,280,9.83488,0,300,7.15264,14.4444444444444,50
1013.885166,3.084576,30,18.3333333333333,180,8.9408,0,180,7.59968,13.8888888888889,55
1019.642029,2.995168,30.5555555555556,17.2222222222222,180,8.9408,0,170,7.59968,14.4444444444444,56
1019.642029,4.068064,26.1111111111111,20,220,11.62304,8.382,210,7.59968,21.6666666666667,87
1014.562444,3.57632,33.8888888888889,25,210,8.49376,0,210,7.15264,23.3333333333333,76
1009.821498,4.872736,33.8888888888889,23.8888888888889,270,13.4112,12.192,280,10.28192,22.7777777777778,76
1009.482859,2.637536,31.6666666666667,21.1111111111111,360,13.4112,4.826,350,10.28192,23.3333333333333,80
1010.837415,3.621024,35.5555555555556,21.6666666666667,270,10.28192,0.508,270,7.59968,22.2222222222222,69
1016.932917,3.621024,31.6666666666667,22.7777777777778,280,9.38784,0,290,6.7056,17.7777777777778,57
1018.964751,4.02336,29.4444444444444,21.6666666666667,200,12.07008,0.127,210,9.83488,21.1111111111111,76
1011.176054,5.722112,30,20.5555555555556,210,13.4112,0,350,9.38784,17.7777777777778,60
1012.869249,2.861056,31.6666666666667,19.4444444444444,160,9.38784,0.127,150,6.7056,17.2222222222222,63
1011.176054,3.039872,30,20.5555555555556,170,8.49376,0,160,6.7056,17.7777777777778,65
1012.869249,3.12928,28.3333333333333,20,170,10.28192,0,180,8.04672,18.3333333333333,74
1010.837415,3.978656,28.3333333333333,20,170,9.38784,0.127,180,7.59968,18.8888888888889,76
1009.821498,4.69392,27.2222222222222,15,240,13.85824,18.796,240,10.72896,13.8888888888889,60
1021.673863,3.084576,27.2222222222222,13.3333333333333,160,8.49376,0,150,7.15264,10.5555555555556,53
1021.335224,3.263392,30.5555555555556,16.1111111111111,200,9.38784,0,220,7.59968,15.5555555555556,62
1016.594278,4.738624,29.4444444444444,19.4444444444444,220,12.51712,0,210,9.38784,17.7777777777778,69
1012.53061,3.57632,33.8888888888889,23.3333333333333,350,9.83488,0,340,7.59968,20.5555555555556,67
1018.626112,2.771648,31.1111111111111,20.5555555555556,170,8.49376,0,170,6.7056,16.1111111111111,60
1021.673863,2.414016,30,18.8888888888889,190,9.38784,0,180,7.59968,15.5555555555556,64
1016.594278,4.202176,32.2222222222222,19.4444444444444,270,11.176,0,360,8.04672,15,55
1017.610195,3.039872,26.6666666666667,16.1111111111111,170,8.49376,0,160,7.15264,14.4444444444444,65
1012.53061,3.308096,28.3333333333333,18.3333333333333,200,8.04672,0.127,200,6.7056,19.4444444444444,76
1008.466942,1.877568,24.4444444444444,19.4444444444444,230,6.25856,12.446,240,5.36448,19.4444444444444,87
1014.562444,3.397504,26.6666666666667,16.1111111111111,350,8.04672,0,20,6.25856,13.3333333333333,63
1020.319307,2.637536,24.4444444444444,15.5555555555556,90,8.04672,0,60,5.81152,13.8888888888889,72
1021.335224,6.124448,25,15.5555555555556,40,13.4112,0,40,10.28192,12.7777777777778,66
1017.948834,9.477248,24.4444444444444,16.1111111111111,10,24.5872,0.508,20,16.54048,12.2222222222222,69
1013.546527,6.079744,26.1111111111111,17.2222222222222,10,14.75232,3.81,10,10.72896,18.8888888888889,89
1013.885166,3.442208,27.2222222222222,20.5555555555556,70,7.15264,0.254,60,5.81152,20,85
1009.821498,3.442208,29.4444444444444,20.5555555555556,220,7.59968,0.127,220,5.81152,19.4444444444444,78
1008.466942,2.950464,33.3333333333333,21.6666666666667,270,10.28192,0,270,7.59968,20,66
1014.223805,3.308096,29.4444444444444,22.2222222222222,170,9.83488,0,180,8.04672,19.4444444444444,74
1011.853332,5.275072,27.7777777777778,16.1111111111111,330,17.8816,0.254,330,12.51712,15,62
1020.657946,2.950464,25.5555555555556,11.1111111111111,260,8.9408,0,200,7.15264,8.88888888888889,57
1019.642029,3.531616,27.2222222222222,13.3333333333333,200,10.72896,0,200,8.9408,13.3333333333333,68
1014.562444,4.425696,32.2222222222222,17.2222222222222,10,13.4112,1.778,20,10.28192,15.5555555555556,64
1021.673863,3.218688,22.7777777777778,12.7777777777778,30,8.9408,0,10,7.15264,8.88888888888889,61
1024.382975,1.698752,22.7777777777778,10,150,8.49376,0,180,6.25856,9.44444444444444,68
1021.335224,3.084576,24.4444444444444,10,150,10.28192,0,190,8.04672,13.3333333333333,77
1015.917,4.202176,30,18.3333333333333,240,12.07008,0.127,220,9.38784,20,81
1015.578361,1.877568,23.3333333333333,20,190,10.28192,21.082,190,8.04672,20,93
1016.932917,1.56464,26.6666666666667,19.4444444444444,180,6.25856,1.27,170,5.81152,20,88
1017.948834,2.369312,29.4444444444444,16.6666666666667,20,7.59968,0,350,5.81152,13.3333333333333,60
1018.626112,2.190496,27.7777777777778,14.4444444444444,170,6.25856,0,170,5.36448,12.7777777777778,61
1013.885166,3.039872,28.3333333333333,13.3333333333333,50,11.62304,7.366,50,8.9408,13.3333333333333,67
1016.594278,4.157472,20.5555555555556,11.1111111111111,350,11.62304,0.508,360,7.59968,6.66666666666667,57
1017.948834,4.4704,20,9.44444444444444,320,11.176,0,10,8.04672,1.11111111111111,43
1019.30339,2.592832,19.4444444444444,5.55555555555556,160,9.38784,0,160,7.59968,5.55555555555556,60
1010.837415,1.877568,22.2222222222222,14.4444444444444,160,6.25856,6.604,190,5.36448,15.5555555555556,83
1018.964751,6.169152,17.2222222222222,13.3333333333333,30,12.96416,0.127,30,10.72896,12.2222222222222,85
1027.430726,6.973824,16.6666666666667,12.7777777777778,30,14.30528,0,60,10.72896,9.44444444444444,72
1026.753448,6.392672,17.2222222222222,12.7777777777778,10,15.19936,13.716,60,10.72896,11.1111111111111,81
1021.335224,5.856224,16.1111111111111,13.3333333333333,20,12.07008,13.97,30,9.83488,13.3333333333333,92
1016.932917,3.039872,16.1111111111111,12.2222222222222,360,8.9408,0,350,6.7056,11.6666666666667,86
1014.562444,2.324608,23.3333333333333,13.3333333333333,70,7.59968,0,70,6.7056,12.7777777777778,77
1023.367058,5.14096,20.5555555555556,9.44444444444444,30,11.176,0,40,8.9408,10,71
1025.060253,3.263392,20,8.33333333333333,40,8.9408,0,30,6.7056,8.33333333333333,72
1024.044336,1.296416,21.1111111111111,6.11111111111111,160,5.36448,0,160,4.4704,8.88888888888889,76
1023.028419,1.296416,23.8888888888889,8.33333333333333,150,6.7056,0,170,5.81152,9.44444444444444,72
1017.610195,1.430528,20.5555555555556,8.33333333333333,180,5.81152,3.048,170,4.02336,13.3333333333333,88
1012.53061,5.900928,17.7777777777778,8.88888888888889,10,16.98752,39.37,10,12.51712,11.6666666666667,89
1017.948834,5.677408,16.6666666666667,6.11111111111111,360,14.30528,0,360,10.72896,0.555555555555556,52
1028.108004,1.654048,17.2222222222222,3.88888888888889,60,7.59968,0,350,5.36448,2.77777777777778,62
1025.737531,1.654048,18.3333333333333,6.11111111111111,170,6.7056,0,140,5.36448,7.22222222222222,75
1016.255639,2.995168,22.7777777777778,8.33333333333333,330,9.38784,0,210,7.15264,10,72
1022.68978,2.995168,16.1111111111111,5,350,11.62304,0,360,8.9408,1.66666666666667,56
1027.430726,1.654048,16.1111111111111,2.77777777777778,170,5.36448,0,170,4.4704,3.33333333333333,68
1018.626112,3.531616,21.1111111111111,4.44444444444444,230,11.62304,0,230,8.9408,9.44444444444444,76
1010.498776,2.637536,25.5555555555556,15.5555555555556,270,8.04672,0,160,6.25856,14.4444444444444,74
1010.160137,3.263392,26.6666666666667,15,230,13.4112,0,200,9.83488,15.5555555555556,80
1011.514693,3.263392,28.3333333333333,13.3333333333333,230,10.72896,0,330,7.15264,13.8888888888889,65
1019.30339,3.621024,21.6666666666667,11.1111111111111,130,8.9408,1.016,120,7.15264,10.5555555555556,73
1005.75783,2.45872,22.7777777777778,14.4444444444444,140,12.07008,6.096,140,8.04672,17.7777777777778,93
990.180436,5.051552,18.8888888888889,6.66666666666667,290,18.32864,15.494,270,12.51712,10.5555555555556,82
1002.032801,5.856224,16.1111111111111,7.22222222222222,270,18.77568,0.254,270,13.4112,-0.555555555555556,46
1008.466942,5.319776,17.2222222222222,5.55555555555556,270,14.30528,1.27,300,10.72896,1.66666666666667,55
1017.271556,4.336288,12.2222222222222,2.77777777777778,320,14.75232,0,310,9.38784,-3.33333333333333,51
1025.060253,4.291584,10,1.66666666666667,360,12.96416,0,340,9.38784,-5,50
1027.430726,2.771648,8.88888888888889,0,110,10.28192,25.146,110,8.04672,1.11111111111111,76
1011.853332,6.48208,11.1111111111111,7.77777777777778,300,17.43456,4.572,300,12.96416,5,75
1014.223805,2.90576,15.5555555555556,3.88888888888889,210,10.72896,0.127,220,7.59968,5,68
1008.466942,3.084576,21.6666666666667,8.33333333333333,250,9.83488,12.446,10,7.59968,9.44444444444444,72
1016.932917,4.425696,12.2222222222222,2.77777777777778,350,13.85824,0,350,9.38784,0.555555555555556,61
1025.398892,1.877568,13.3333333333333,0,160,7.59968,0,160,6.7056,1.66666666666667,74
1020.319307,2.056384,21.6666666666667,5,230,9.38784,0,240,6.7056,9.44444444444444,75
1010.837415,3.039872,21.1111111111111,10.5555555555556,310,13.85824,0,320,10.28192,10.5555555555556,76
1015.239722,3.486912,15,4.44444444444444,350,12.96416,0,360,10.28192,1.11111111111111,54
1018.626112,2.414016,14.4444444444444,-0.555555555555556,300,9.38784,0,310,7.59968,1.11111111111111,66
1018.626112,4.649216,10.5555555555556,5,10,13.4112,1.27,10,10.28192,2.22222222222222,64
1026.753448,3.665728,10.5555555555556,-0.555555555555556,40,10.28192,0,360,8.9408,-1.11111111111111,65
1017.271556,0.89408,17.2222222222222,-0.555555555555556,150,4.4704,0,170,3.57632,1.11111111111111,67
1007.451025,2.324608,17.7777777777778,2.77777777777778,10,10.72896,0.127,10,9.38784,5,68
1009.821498,4.02336,12.7777777777778,2.77777777777778,10,10.28192,0,360,8.04672,-1.66666666666667,49
1002.37144,6.124448,17.2222222222222,4.44444444444444,340,17.43456,0,330,12.51712,-1.66666666666667,45
1018.964751,3.621024,9.44444444444444,0,310,12.07008,0,330,7.59968,-7.22222222222222,44
1014.562444,3.308096,16.1111111111111,3.33333333333333,290,9.38784,0,280,7.15264,-3.88888888888889,42
1012.869249,2.68224,18.8888888888889,2.77777777777778,210,7.15264,0,210,6.25856,-4.44444444444444,38
1009.821498,3.3528,15,6.66666666666667,50,12.51712,28.702,60,9.38784,8.33333333333333,82
1003.387357,3.978656,13.3333333333333,6.11111111111111,280,10.72896,0,270,8.9408,7.22222222222222,79
1010.498776,4.291584,13.8888888888889,6.11111111111111,10,10.28192,0,350,7.59968,3.33333333333333,66
1014.901083,3.57632,17.7777777777778,3.88888888888889,360,10.28192,0,360,8.04672,2.77777777777778,61
1010.160137,2.816352,15,6.11111111111111,100,5.81152,0.508,100,4.4704,6.11111111111111,78
993.566826,6.839712,8.88888888888889,1.11111111111111,270,16.54048,4.064,250,12.96416,0.555555555555556,72
996.953216,7.957312,3.88888888888889,0,280,20.56384,0,290,14.75232,-7.77777777777778,52
1009.14422,6.25856,6.11111111111111,-0.555555555555556,290,13.85824,0,290,10.72896,-7.77777777777778,50
1019.642029,4.559808,7.77777777777778,-0.555555555555556,320,12.07008,0,310,9.38784,-6.66666666666667,52
1024.044336,2.369312,8.33333333333333,0,360,4.91744,1.27,100,4.02336,0,74
1021.335224,1.430528,10,5.55555555555556,120,6.25856,2.794,120,4.4704,6.66666666666667,92
1015.239722,2.68224,11.1111111111111,2.77777777777778,360,6.7056,0,20,5.81152,3.88888888888889,82
1013.546527,4.068064,8.88888888888889,0.555555555555556,300,10.72896,0,300,8.04672,-2.22222222222222,64
1017.948834,2.45872,10,-1.11111111111111,240,8.9408,0,320,5.81152,-3.88888888888889,64
1016.255639,3.844544,15.5555555555556,-1.11111111111111,190,13.85824,40.132,180,10.72896,6.66666666666667,88
1010.160137,2.68224,15.5555555555556,8.33333333333333,50,10.28192,9.144,60,8.9408,1.66666666666667,52
998.646411,4.202176,16.1111111111111,4.44444444444444,290,13.85824,4.826,280,11.176,4.44444444444444,67
1006.096469,4.649216,10.5555555555556,3.33333333333333,290,14.30528,0,270,10.72896,-1.66666666666667,56
1009.821498,5.677408,8.88888888888889,0.555555555555556,310,13.85824,0,310,10.28192,-3.88888888888889,52
1018.964751,2.995168,5.55555555555556,-2.22222222222222,320,8.9408,0,350,7.15264,-6.66666666666667,56
1014.223805,2.45872,5.55555555555556,-1.11111111111111,310,10.28192,2.286,290,7.15264,-1.11111111111111,81
1015.578361,2.68224,7.77777777777778,-1.66666666666667,20,8.9408,0.254,30,6.7056,-1.66666666666667,67
1012.53061,2.056384,6.66666666666667,2.77777777777778,70,8.04672,4.318,80,5.81152,1.66666666666667,84
1010.160137,2.324608,6.11111111111111,-0.555555555555556,270,7.15264,0,280,5.81152,-1.11111111111111,75
1012.869249,5.856224,3.33333333333333,-4.44444444444444,320,14.75232,0,280,10.28192,-10.5555555555556,47
1024.721614,3.084576,0,-7.77777777777778,270,11.62304,0,300,8.9408,-13.8888888888889,48
1028.446643,1.028192,1.11111111111111,-10,160,5.81152,1.778,150,5.36448,-9.44444444444444,64
1011.853332,2.190496,7.77777777777778,-1.66666666666667,260,10.28192,9.906,250,8.9408,0.555555555555556,89
1016.255639,2.279904,5.55555555555556,-3.33333333333333,220,6.7056,0,210,5.36448,-4.44444444444444,63
1011.176054,2.861056,6.66666666666667,-3.33333333333333,280,10.72896,0,290,8.04672,-5,60
1006.435108,7.510272,-0.555555555555556,-7.77777777777778,310,21.45792,0.127,300,14.75232,-17.2222222222222,36
1023.367058,4.872736,-5,-13.3333333333333,290,21.90496,0,300,16.09344,-20,42
1016.932917,1.56464,3.88888888888889,-6.66666666666667,310,6.25856,14.478,320,4.4704,-2.77777777777778,89
1010.160137,6.347968,14.4444444444444,0,310,23.69312,3.048,320,16.98752,3.33333333333333,75
1034.203506,4.291584,0,-5.55555555555556,350,9.38784,0,360,8.04672,-17.2222222222222,35
1030.139838,2.414016,1.66666666666667,-8.33333333333333,230,7.59968,0,230,5.81152,-10.5555555555556,58
1017.271556,2.726944,4.44444444444444,-2.77777777777778,230,8.04672,0,280,6.25856,-7.22222222222222,56
1014.562444,2.01168,7.22222222222222,-3.88888888888889,350,8.9408,0.127,330,7.15264,-3.88888888888889,67
1023.367058,2.861056,8.33333333333333,-2.77777777777778,270,8.9408,0,260,7.15264,-3.88888888888889,61
1019.642029,2.995168,7.22222222222222,0,270,7.59968,10.668,270,5.81152,1.11111111111111,83
1026.414809,4.068064,8.88888888888889,-2.77777777777778,360,13.4112,0,360,10.72896,-6.11111111111111,57
1034.880784,3.3528,11.1111111111111,-5.55555555555556,200,11.176,2.54,190,8.9408,-5,65
1007.789664,6.660896,15,1.66666666666667,240,20.1168,1.27,230,14.30528,5.55555555555556,71
1013.546527,3.263392,5.55555555555556,-2.22222222222222,290,14.30528,0,300,8.9408,-6.11111111111111,57
1007.789664,3.12928,6.11111111111111,-3.88888888888889,340,15.19936,23.876,310,10.72896,-1.66666666666667,84
997.630494,6.660896,5.55555555555556,-1.11111111111111,280,15.19936,0.127,250,11.176,-5.55555555555556,59
1014.562444,4.604512,7.77777777777778,-5,230,16.54048,0.508,230,11.176,-5.55555555555556,61
1016.255639,3.978656,7.77777777777778,-2.77777777777778,300,12.96416,1.778,290,9.38784,-3.33333333333333,64
1029.801199,1.877568,3.88888888888889,-5,40,5.36448,0.254,60,4.02336,-3.33333333333333,74
1014.223805,4.872736,7.22222222222222,3.33333333333333,10,10.28192,23.368,20,7.59968,3.88888888888889,92
993.566826,4.515104,9.44444444444444,1.11111111111111,280,17.8816,0.127,240,9.83488,2.22222222222222,77
1007.112386,4.783328,1.11111111111111,-2.77777777777778,260,14.75232,0,260,10.28192,-12.7777777777778,41
1014.562444,2.414016,0,-5.55555555555556,320,7.15264,3.302,320,5.81152,-9.44444444444444,59
1019.980668,6.392672,-4.44444444444444,-7.77777777777778,360,16.09344,13.97,360,12.51712,-10.5555555555556,73
1019.642029,4.202176,-5.55555555555556,-10.5555555555556,350,10.72896,0.127,320,8.04672,-15.5555555555556,57
1034.880784,2.101088,-6.66666666666667,-15,340,6.25856,0,310,4.4704,-17.2222222222222,59
1033.526228,1.78816,7.22222222222222,-14.4444444444444,190,9.83488,4.572,180,7.59968,-6.11111111111111,80
1021.673863,5.498592,13.3333333333333,4.44444444444444,210,20.1168,4.572,220,15.6464,3.88888888888889,74
1015.917,5.185664,15.5555555555556,6.66666666666667,220,12.96416,9.144,220,9.83488,8.88888888888889,82
1022.68978,5.36448,13.8888888888889,-2.22222222222222,340,16.09344,0,310,11.176,-5,48
1033.526228,3.263392,-0.555555555555556,-7.22222222222222,350,8.49376,0.127,10,7.15264,-12.2222222222222,51
1023.367058,2.816352,4.44444444444444,-6.11111111111111,360,9.38784,0,350,7.15264,-8.33333333333333,57
1026.414809,2.414016,5.55555555555556,-7.22222222222222,260,8.9408,0,260,6.7056,-8.33333333333333,61
1019.980668,2.145792,6.11111111111111,-1.66666666666667,100,6.25856,2.794,100,5.81152,-2.77777777777778,71
1012.869249,4.202176,5,1.66666666666667,20,8.49376,5.08,360,6.25856,2.22222222222222,93
1013.207888,2.68224,8.88888888888889,1.11111111111111,360,7.59968,0.127,360,7.15264,0.555555555555556,74
1013.207888,1.385824,6.66666666666667,-2.22222222222222,20,5.81152,0,160,4.4704,-1.66666666666667,73
1008.128303,2.056384,13.3333333333333,0.555555555555556,270,6.7056,0,250,5.36448,3.33333333333333,82
1006.435108,3.3528,11.1111111111111,1.11111111111111,50,11.176,0.127,50,9.38784,3.33333333333333,87
1010.160137,8.091424,5,2.22222222222222,40,17.8816,14.732,50,13.4112,0,80
992.889548,9.477248,6.66666666666667,2.22222222222222,20,20.56384,34.798,30,15.6464,2.77777777777778,88
995.937299,5.677408,7.77777777777778,1.66666666666667,320,15.19936,2.032,290,11.176,-1.66666666666667,69
993.566826,3.57632,10,2.77777777777778,290,15.6464,1.524,290,10.72896,1.11111111111111,74
995.937299,6.526784,7.22222222222222,1.66666666666667,270,14.30528,0,270,10.72896,-5.55555555555556,49
998.98505,4.962144,5.55555555555556,-1.66666666666667,240,12.51712,0,260,9.38784,-7.22222222222222,50
1002.710079,2.816352,7.22222222222222,-3.33333333333333,260,10.72896,0,260,8.9408,-6.66666666666667,55
1005.080552,2.816352,2.77777777777778,-6.66666666666667,290,10.28192,0,300,7.59968,-10.5555555555556,54
1010.837415,2.726944,-1.66666666666667,-7.22222222222222,280,10.72896,4.064,280,8.04672,-9.44444444444444,69
1009.482859,3.218688,6.66666666666667,-5.55555555555556,280,13.4112,0.254,260,9.83488,-4.44444444444444,67
1014.901083,2.950464,4.44444444444444,-5.55555555555556,320,11.62304,0.127,310,8.9408,-7.22222222222222,61
1017.948834,3.844544,0.555555555555556,-6.11111111111111,320,9.83488,0,310,7.15264,-13.3333333333333,42
1020.996585,4.91744,1.11111111111111,-7.22222222222222,290,11.62304,0,270,8.04672,-13.8888888888889,44
1013.546527,3.978656,6.66666666666667,-3.88888888888889,220,14.30528,0,230,11.176,-8.33333333333333,49
1013.546527,4.425696,4.44444444444444,-2.77777777777778,310,13.85824,0,300,10.72896,-10.5555555555556,42
1012.869249,3.665728,3.88888888888889,-2.22222222222222,20,8.49376,4.572,20,6.7056,-1.11111111111111,81
1001.016884,2.503424,13.8888888888889,1.11111111111111,240,10.72896,0,320,7.59968,1.11111111111111,73
999.323689,7.107936,3.33333333333333,-10,20,24.14016,26.416,20,19.22272,-6.66666666666667,74
1016.255639,4.559808,-2.77777777777778,-13.3333333333333,260,17.8816,0.762,300,12.51712,-15,56
1014.901083,3.442208,-2.22222222222222,-6.66666666666667,350,8.9408,2.54,360,6.25856,-6.66666666666667,84
1013.546527,4.425696,1.11111111111111,-6.66666666666667,10,8.49376,15.494,360,7.15264,-3.88888888888889,89
998.307772,7.510272,2.22222222222222,-3.88888888888889,330,21.01088,0.254,310,14.75232,-6.66666666666667,63
1008.805581,2.995168,2.22222222222222,-5.55555555555556,340,10.28192,0,330,8.9408,-8.88888888888889,61
995.59866,2.056384,5,-6.66666666666667,310,11.176,2.286,300,7.59968,-1.66666666666667,88
994.921382,6.437376,2.77777777777778,-3.88888888888889,300,13.4112,0,310,9.83488,-7.22222222222222,57
1004.403274,4.291584,4.44444444444444,-5,310,12.96416,0,310,8.9408,-10.5555555555556,48
1004.403274,3.531616,8.88888888888889,-6.11111111111111,220,14.75232,0,220,10.72896,-5,59
1005.080552,4.604512,16.6666666666667,2.77777777777778,280,12.96416,0,290,9.83488,-0.555555555555556,51
1018.964751,4.336288,8.88888888888889,0,360,12.96416,0,360,9.38784,-6.66666666666667,44
1023.705697,2.950464,6.66666666666667,-2.77777777777778,160,7.15264,0,160,6.25856,-6.66666666666667,54
1012.869249,2.45872,13.8888888888889,1.66666666666667,270,5.81152,0,270,4.4704,1.66666666666667,73
1009.14422,3.442208,18.8888888888889,1.66666666666667,220,15.19936,0,220,11.176,6.11111111111111,79
1011.176054,3.486912,21.6666666666667,7.22222222222222,220,13.85824,0,220,11.176,9.44444444444444,79
1004.064635,3.710432,17.2222222222222,8.33333333333333,320,13.4112,3.302,320,9.38784,10,91
1010.160137,6.124448,8.88888888888889,-2.22222222222222,320,16.09344,0.127,310,12.51712,-7.22222222222222,45
1025.060253,4.425696,11.6666666666667,-3.88888888888889,240,13.4112,0,230,9.83488,-6.11111111111111,51
1027.769365,2.145792,10.5555555555556,0,160,8.04672,0.508,160,6.25856,-0.555555555555556,73
1004.741913,5.185664,15,7.22222222222222,240,14.75232,4.826,230,9.83488,10,90
1000.339606,9.030208,13.8888888888889,-1.11111111111111,290,21.90496,0,260,16.09344,-6.66666666666667,38
1018.964751,5.409184,2.77777777777778,-5.55555555555556,300,16.54048,0.127,310,11.62304,-15.5555555555556,34
1027.430726,7.242048,-3.88888888888889,-10.5555555555556,300,20.1168,0.127,300,14.30528,-21.1111111111111,31
1029.801199,6.124448,1.11111111111111,-11.6666666666667,320,14.75232,0,340,10.72896,-23.8888888888889,22
1030.139838,2.414016,2.77777777777778,-9.44444444444444,160,8.49376,0,160,7.15264,-16.6666666666667,36
1023.367058,2.950464,9.44444444444444,-2.22222222222222,160,10.72896,0.508,180,7.15264,1.66666666666667,81
1010.160137,5.945632,14.4444444444444,6.66666666666667,290,16.98752,2.54,300,11.62304,2.22222222222222,61
1009.821498,6.7056,13.3333333333333,5,260,22.352,0,270,16.09344,-9.44444444444444,28
1008.466942,3.933952,5.55555555555556,-5.55555555555556,280,17.8816,7.874,290,12.96416,-7.22222222222222,67
1015.239722,8.404352,-5,-10,280,21.45792,0,290,14.30528,-19.4444444444444,37
1021.335224,6.303264,-2.77777777777778,-11.6666666666667,290,15.19936,0,290,11.176,-18.8888888888889,37
1027.430726,3.039872,0,-10.5555555555556,130,8.9408,0,140,6.7056,-15,46
999.662328,7.59968,6.11111111111111,-3.33333333333333,50,22.79904,40.64,50,16.09344,-1.66666666666667,89
996.275938,7.197344,-1.11111111111111,-7.22222222222222,260,14.30528,0,260,11.176,-12.7777777777778,52
1008.805581,6.571488,2.22222222222222,-6.11111111111111,320,14.75232,0,290,11.176,-13.3333333333333,43
1018.287473,3.621024,6.66666666666667,-3.88888888888889,330,10.28192,0,320,7.59968,-12.2222222222222,40
1022.351141,4.4704,7.77777777777778,-4.44444444444444,50,10.72896,0.127,30,8.04672,-6.66666666666667,56
1018.964751,7.063232,4.44444444444444,0,30,16.09344,0.127,10,12.96416,-3.88888888888889,65
1013.207888,5.230368,12.2222222222222,1.11111111111111,10,15.19936,0,10,12.51712,-10.5555555555556,32
1008.466942,2.861056,13.8888888888889,1.66666666666667,290,10.72896,0,280,7.15264,-6.11111111111111,37
1014.223805,7.644384,5.55555555555556,-6.66666666666667,310,18.77568,0.127,310,12.96416,-14.4444444444444,33
1029.801199,4.783328,4.44444444444444,-7.77777777777778,360,13.85824,0,270,9.83488,-17.7777777777778,28
1024.044336,4.91744,8.33333333333333,-4.44444444444444,210,15.6464,0.127,200,11.62304,-5,53
1022.351141,2.726944,9.44444444444444,0.555555555555556,10,8.9408,0.508,20,7.59968,1.66666666666667,78
1029.46256,4.02336,6.66666666666667,-1.11111111111111,110,10.72896,0.127,140,6.7056,-2.77777777777778,66
1017.610195,2.592832,8.88888888888889,2.22222222222222,120,6.25856,9.144,350,5.36448,3.88888888888889,92
1013.207888,2.861056,6.66666666666667,3.88888888888889,10,7.15264,8.89,20,5.81152,3.33333333333333,90
1014.562444,6.25856,11.6666666666667,2.77777777777778,350,16.09344,1.27,360,11.62304,-1.11111111111111,63
1019.642029,3.755136,11.6666666666667,1.11111111111111,360,11.176,0,360,8.9408,-6.11111111111111,47
1017.948834,3.79984,4.44444444444444,1.11111111111111,70,8.9408,21.59,70,7.15264,-1.11111111111111,83
1006.435108,8.672576,4.44444444444444,1.66666666666667,20,19.22272,27.432,20,14.30528,0.555555555555556,85
1014.562444,3.889248,15.5555555555556,1.66666666666667,290,13.85824,0,350,9.83488,-1.66666666666667,54
1015.578361,3.173984,16.1111111111111,0.555555555555556,130,12.07008,0,170,8.04672,-2.22222222222222,49
